Season,TeamName,Size,HgtEff,Exp,Bench
2021,Abilene Christian,75.1,-0.08,2.3,36.46
2021,Air Force,76.8,-0.91,1.89,27.96
2021,Akron,75.52,-0.66,1.9,33.63
2021,Alabama,77.69,0.26,1.88,32.95
2021,Alabama A&M,76.44,0.26,0.72,34.73
2021,Alabama St.,75.24,-1.6,1.82,33.49
2021,Albany,77.1,-0.98,2.32,30.89
2021,Alcorn St.,74.93,-1.42,2.14,47.45
2021,American,77.52,0.42,1.63,32
2021,Appalachian St.,76.13,-0.8,1.85,26.15
2021,Arizona,78.65,2.76,1.2,33.38
2021,Arizona St.,76.29,0.46,2.03,34.63
2021,Arkansas,77.89,1.14,1.56,29.93
2021,Arkansas Pine Bluff,75.83,-0.48,2.3,31.63
2021,Arkansas St.,76.1,-0.32,1.4,34.41
2021,Army,75.13,-0.75,1.99,28.19
2021,Auburn,78.73,1.44,0.78,33.47
2021,Austin Peay,74.94,-2.27,1.55,32.12
2021,BYU,77.97,2.47,2,36.45
2021,Ball St.,76.84,-0.16,1.93,35.8
2021,Baylor,76.66,-0.56,2.01,28.57
2021,Bellarmine,76.75,-0.6,2.05,24.73
2021,Belmont,76.95,0.7,1.38,34.12
2021,Bethune Cookman,0,0,0,0
2021,Binghamton,76.8,-1.07,1.23,28.22
2021,Boise St.,78.28,1.3,2.07,29.62
2021,Boston College,76.95,-0.18,1.76,33.86
2021,Boston University,77.39,0.2,1.97,35.1
2021,Bowling Green,76.23,-0.97,1.77,28.07
2021,Bradley,77.27,0.35,1.44,39
2021,Brown,0,0,0,0
2021,Bryant,75.88,-1.17,1.64,23.22
2021,Bucknell,77.75,0.56,1.57,35.7
2021,Buffalo,77.11,0.24,2.2,25.67
2021,Butler,76.6,0.19,1.74,28.92
2021,Cal Baptist,77.26,0.05,1.94,17.55
2021,Cal Poly,76.74,-0.39,1.46,39.01
2021,Cal St. Bakersfield,76.94,-0.79,2.67,40.13
2021,Cal St. Fullerton,77.14,-0.51,1.45,32.47
2021,Cal St. Northridge,76.6,-0.43,1.16,36.57
2021,California,77.48,0.76,1.96,34.54
2021,Campbell,75.42,-0.83,1.81,26.03
2021,Canisius,77.09,0.42,1.83,34.53
2021,Central Arkansas,77.98,-0.08,2.07,32.65
2021,Central Connecticut,75.51,-2.05,1.71,42.76
2021,Central Michigan,77.2,-0.42,2.06,33.31
2021,Charleston,76.89,-0.16,1.96,30.56
2021,Charleston Southern,76.53,-1.14,1.09,34.44
2021,Charlotte,77.49,0.03,1.82,24.92
2021,Chattanooga,77.09,-0.64,2.03,25.42
2021,Chicago St.,75.64,-1.39,1.88,39.92
2021,Cincinnati,77.29,1.15,1.45,34.41
2021,Clemson,76.93,0.6,1.81,37.64
2021,Cleveland St.,76.96,-0.82,2.1,29.25
2021,Coastal Carolina,76.54,-0.13,1.66,28.79
2021,Colgate,76.44,0.31,1.83,33.56
2021,Colorado,77.45,0.38,2.28,30.38
2021,Colorado St.,75.73,-0.76,1.22,27.19
2021,Columbia,0,0,0,0
2021,Connecticut,77.88,1.05,1.8,35.64
2021,Coppin St.,77.27,-0.16,1.78,26.53
2021,Cornell,0,0,0,0
2021,Creighton,76.99,-0.9,2.26,23.44
2021,Dartmouth,0,0,0,0
2021,Davidson,78.44,0.97,1.75,28.65
2021,Dayton,77.76,1.22,1.89,32.12
2021,DePaul,76.86,0.16,1.87,37.14
2021,Delaware,78.01,1.1,1.77,28.1
2021,Delaware St.,75.57,-0.08,1.72,36.66
2021,Denver,76.52,0.06,1.3,37.6
2021,Detroit,77.68,0.82,2.36,27.79
2021,Dixie St.,76.21,-0.72,1.8,35.84
2021,Drake,76.09,-0.37,2,31.99
2021,Drexel,77.1,0.13,1.8,27.86
2021,Duke,77.18,1.13,0.86,24.72
2021,Duquesne,76.26,-0.28,1.67,36.52
2021,East Carolina,77.74,0.04,1.96,27.78
2021,East Tennessee St.,77.19,-0.02,1.96,31.08
2021,Eastern Illinois,76.67,-0.44,2.5,44.68
2021,Eastern Kentucky,76.11,0.04,1.26,30.23
2021,Eastern Michigan,76.63,-0.72,2.42,30.09
2021,Eastern Washington,77.17,-0.27,1.64,34.61
2021,Elon,75.63,-1.04,1.56,28.99
2021,Evansville,76.36,-0.07,2.3,21.12
2021,FIU,74.67,-1.69,1.9,44.04
2021,Fairfield,76.79,0.1,1.81,30.78
2021,Fairleigh Dickinson,75.43,-1.5,1.52,29.93
2021,Florida,77.44,0.88,1.55,29.77
2021,Florida A&M,76.69,-0.39,2.08,24.58
2021,Florida Atlantic,76.78,0.65,1.59,33.85
2021,Florida Gulf Coast,76.78,-0.65,1.61,34.48
2021,Florida St.,79.62,2.23,1.96,39.17
2021,Fordham,75.66,-0.54,1.61,18.87
2021,Fresno St.,77.29,1.15,1.25,30.48
2021,Furman,76.51,-0.07,1.94,24.04
2021,Gardner Webb,75.88,-0.64,1.13,35.03
2021,George Mason,76.12,-0.67,1.56,33.57
2021,George Washington,78.26,1.2,1.26,35.98
2021,Georgetown,78.14,1.96,2.09,21.01
2021,Georgia,75.81,-1.07,1.83,25.8
2021,Georgia Southern,76.2,-1.53,1.82,40.52
2021,Georgia St.,76.36,0.16,1.77,26.85
2021,Georgia Tech,76.34,0.09,2.54,20.05
2021,Gonzaga,78.11,0.65,1.54,24.27
2021,Grambling St.,77.28,-0.11,2.27,37.45
2021,Grand Canyon,77.42,2.14,2.17,26.36
2021,Green Bay,76.2,-1.34,1.31,31.94
2021,Hampton,77.9,0.16,1.85,18.74
2021,Hartford,76.09,0.78,1.95,25.49
2021,Harvard,0,0,0,0
2021,Hawaii,76.83,0.32,1.7,34
2021,High Point,76.32,0.34,1.2,35.99
2021,Hofstra,76.71,-1.18,1.69,18.59
2021,Holy Cross,76.68,-1,1.35,25.29
2021,Houston,77.11,-0.6,1.88,29.54
2021,Houston Baptist,76.56,-0.72,1.35,44.55
2021,Howard,77.62,1.94,1.33,34.68
2021,IUPUI,74.76,-2.72,2.1,21.84
2021,Idaho,76.24,-0.83,1.84,38.37
2021,Idaho St.,76.76,-0.91,1.91,25.04
2021,Illinois,77,0.66,1.64,28.15
2021,Illinois Chicago,77.57,0.12,2.39,30.17
2021,Illinois St.,77.06,-0.45,1.03,32.64
2021,Incarnate Word,75.67,-1.41,1.12,30.58
2021,Indiana,77.25,0.18,1.36,29.42
2021,Indiana St.,76.7,-0.58,1.76,28.2
2021,Iona,76.33,0.5,1.75,24.37
2021,Iowa,77.91,1.82,1.7,30.77
2021,Iowa St.,76.14,-0.68,1.88,31.67
2021,Jackson St.,76.6,-0.87,2.51,27.29
2021,Jacksonville,76.5,-0.75,1.56,25.91
2021,Jacksonville St.,77.12,1.03,2.18,29.94
2021,James Madison,76.24,-0.75,1.33,35.27
2021,Kansas,78.15,0.4,1.47,25.52
2021,Kansas St.,76.74,0.45,1,29.01
2021,Kennesaw St.,76.4,-0.96,0.89,27.45
2021,Kent St.,77.5,1.03,2.09,30.71
2021,Kentucky,78.95,2.06,1,31.72
2021,LIU,75.96,0.28,1.77,25.51
2021,LSU,77.61,0.09,1.03,26.32
2021,La Salle,76.7,-0.02,1.34,37.13
2021,Lafayette,77.76,1.16,1.93,25.95
2021,Lamar,75.92,0.12,1.72,28.09
2021,Lehigh,77.53,0.28,1.34,34.09
2021,Liberty,75.76,-0.61,1.8,27.22
2021,Lipscomb,76.58,-0.93,1.83,27.81
2021,Little Rock,78.33,1.73,1.98,28.51
2021,Long Beach St.,77.22,0.54,1.71,36.65
2021,Longwood,75.67,-1.39,1.21,32.83
2021,Louisiana,77.57,1.47,1.69,30.1
2021,Louisiana Monroe,76.31,1.03,1.96,31.27
2021,Louisiana Tech,76.27,-1.4,2.1,30.4
2021,Louisville,77.43,-0.17,1.02,21.08
2021,Loyola Chicago,76.14,-0.32,2.28,29.48
2021,Loyola MD,77.28,2.28,1.71,32.72
2021,Loyola Marymount,78.48,1.6,1.88,29.12
2021,Maine,76.18,0.52,0.99,37.39
2021,Manhattan,76.71,-0.84,1.99,32.88
2021,Marist,75.9,-1.13,1.37,37.03
2021,Marquette,77.98,1.21,1.75,25.42
2021,Marshall,77.2,0.95,1.94,25.59
2021,Maryland,78.09,-0.52,1.91,22.42
2021,Maryland Eastern Shore,0,0,0,0
2021,Massachusetts,76.85,0.35,1.02,30.79
2021,McNeese St.,76.2,-0.14,2.36,32.99
2021,Memphis,77.85,0.54,1.08,37.22
2021,Mercer,77.03,-0.09,1.87,24.1
2021,Merrimack,75.65,-1.26,1.48,19.97
2021,Miami FL,78.61,2.07,1.8,30
2021,Miami OH,74.99,-0.57,1.91,31.11
2021,Michigan,77.89,2.36,2.12,25
2021,Michigan St.,78.04,0.75,1.72,38.59
2021,Middle Tennessee,76.84,-0.86,1.93,39.19
2021,Milwaukee,76.82,-0.75,1.83,34.11
2021,Minnesota,77.9,1.47,1.8,35.77
2021,Mississippi,77.11,-0.01,1.93,29.27
2021,Mississippi St.,78.9,2.38,1.15,28.76
2021,Mississippi Valley St.,76.36,0.18,1.43,36.31
2021,Missouri,77.61,0.69,2.47,32.39
2021,Missouri St.,77.51,-0.09,1.68,21.88
2021,Monmouth,75.86,-1.39,2.15,33.99
2021,Montana,77.03,0.83,0.97,33.22
2021,Montana St.,76.7,0.5,2.04,34.06
2021,Morehead St.,77.31,-0.03,1.7,25.79
2021,Morgan St.,77.06,-0.51,2.23,27.06
2021,Mount St. Mary's,76.9,0.8,1.57,20.99
2021,Murray St.,76.8,0.28,1.45,30.76
2021,N.C. State,77.29,1.24,1.6,35.57
2021,NJIT,76.01,0.22,2.2,30.09
2021,Navy,76.04,-1.37,1.61,42.19
2021,Nebraska,78.27,1.01,1.99,35.69
2021,Nebraska Omaha,75.94,-0.58,1.83,40.89
2021,Nevada,78.16,1.59,1.01,30.15
2021,New Hampshire,76.95,-1,1.47,30.87
2021,New Mexico,77.96,0.4,1.48,38.35
2021,New Mexico St.,76.21,-0.24,2.36,31.22
2021,New Orleans,74.61,-2.66,2.12,28.21
2021,Niagara,75.73,-0.85,2.49,33.2
2021,Nicholls St.,76.06,-0.38,2.67,28.24
2021,Norfolk St.,76.57,-0.59,2.38,40.63
2021,North Alabama,75.98,-1.41,1.81,35.25
2021,North Carolina,78.84,2.61,1.02,34.83
2021,North Carolina A&T,76.04,-0.2,2.2,45.86
2021,North Carolina Central,75.2,-1.71,2.61,39.5
2021,North Dakota,77.29,0.39,1.54,32
2021,North Dakota St.,78.1,0.92,1.47,26
2021,North Florida,77.39,0.24,1.17,35.47
2021,North Texas,77.02,-0.2,2.47,25.91
2021,Northeastern,77.54,-0.27,1.09,29.41
2021,Northern Arizona,77.52,-0.15,1.25,35.09
2021,Northern Colorado,76.76,-0.03,1.74,26.16
2021,Northern Illinois,76.63,-0.07,1.85,36.55
2021,Northern Iowa,76.73,-0.6,1.35,25.62
2021,Northern Kentucky,75.71,-0.46,1.28,27.19
2021,Northwestern,77.93,1.3,1.5,32.16
2021,Northwestern St.,74.94,-0.9,2.03,45.14
2021,Notre Dame,78.62,1.67,2.22,20.19
2021,Oakland,75.83,-1.53,1.43,20.4
2021,Ohio,76.94,-0.05,1.45,24.61
2021,Ohio St.,77.5,-0.4,1.98,29.58
2021,Oklahoma,76.86,-0.09,2.13,31.77
2021,Oklahoma St.,77.61,0.32,1.06,34.17
2021,Old Dominion,76.9,-0.4,2.26,32.06
2021,Oral Roberts,76.85,-0.34,1.51,22.31
2021,Oregon,77.51,-1.16,2.32,28.5
2021,Oregon St.,78.24,1.32,2.09,29.61
2021,Pacific,76.83,-0.26,2.23,27.21
2021,Penn,0,0,0,0
2021,Penn St.,76.11,-1.08,2.23,28.45
2021,Pepperdine,76.77,0.62,1.95,27.63
2021,Pittsburgh,77.63,-0.38,1.27,33.54
2021,Portland,75.95,-0.69,1.99,34.39
2021,Portland St.,77.58,0.81,2.03,39.15
2021,Prairie View A&M,76.83,-0.39,2.12,32.65
2021,Presbyterian,77.36,-0.14,0.87,27.03
2021,Princeton,0,0,0,0
2021,Providence,78.05,0.84,1.88,28.4
2021,Purdue,78.35,1.79,1.04,38.68
2021,Purdue Fort Wayne,77.64,0.31,2.06,29.21
2021,Quinnipiac,77.34,0.36,1.15,34.87
2021,Radford,75.47,-0.33,1.21,35.66
2021,Rhode Island,76.37,0.04,1.9,38.72
2021,Rice,77.48,1.19,1.32,32.84
2021,Richmond,76.16,0.53,2.41,20.48
2021,Rider,76.13,-0.49,1.66,32.78
2021,Robert Morris,75.43,-1,1.74,36.01
2021,Rutgers,77.92,0.69,2.03,26.17
2021,SIU Edwardsville,76.36,-0.86,1.7,33.42
2021,SMU,77.21,1.1,2.2,32.01
2021,Sacramento St.,76.77,-1.21,2.47,25.88
2021,Sacred Heart,75.43,-1.81,1.16,31.42
2021,Saint Joseph's,78.01,0.02,1.2,34.61
2021,Saint Louis,76.34,-1,1.92,30.6
2021,Saint Mary's,77.65,0.86,1.62,28.05
2021,Saint Peter's,75.83,-1.07,1.27,30.45
2021,Sam Houston St.,75.14,-2.49,1.79,30.35
2021,Samford,76.63,-0.41,1.91,45.15
2021,San Diego,77.57,0.68,2.09,37.36
2021,San Diego St.,76.56,-0.13,2.44,34.99
2021,San Francisco,77.81,1.41,1.99,26.51
2021,San Jose St.,77.69,0.12,1.62,32.41
2021,Santa Clara,79.03,1.6,1.96,30.71
2021,Seattle,76.33,-0.43,1.56,22.6
2021,Seton Hall,79.19,3.31,2.38,24.24
2021,Siena,76.71,0,1.75,22.31
2021,South Alabama,75.85,-1.05,2.03,18.55
2021,South Carolina,77.55,-0.65,1.63,35.69
2021,South Carolina St.,76.59,0.13,1,44.13
2021,South Dakota,76.46,-0.81,1.66,29.1
2021,South Dakota St.,77.24,-0.53,1.6,30.52
2021,South Florida,78.17,1.4,1.89,36.68
2021,Southeast Missouri St.,76.28,-1.26,1.77,33.89
2021,Southeastern Louisiana,76.45,-0.74,1.8,35.57
2021,Southern,76.11,-0.5,2.04,44.21
2021,Southern Illinois,76.25,-0.78,0.96,30.23
2021,Southern Miss,77.66,-0.02,1.75,32.14
2021,Southern Utah,76.71,-0.33,2.43,23.55
2021,St. Bonaventure,77.32,-0.38,1.93,9.81
2021,St. Francis NY,74.72,-1.63,2.28,28.98
2021,St. Francis PA,77,-0.15,1.32,36.62
2021,St. John's,76.96,0.16,1.5,35.27
2021,Stanford,78.8,1.23,1.34,37.96
2021,Stephen F. Austin,76.78,-0.25,2.42,29.87
2021,Stetson,77.08,0.09,0.85,29.37
2021,Stony Brook,76.87,0.07,2.15,32.35
2021,Syracuse,78.12,0.68,1.57,19.12
2021,TCU,77.76,0.56,1.15,33.69
2021,Tarleton St.,76.2,-1.68,1.41,23.83
2021,Temple,77.64,-0.3,1.55,31.93
2021,Tennessee,77.39,-0.77,1.48,31.95
2021,Tennessee Martin,77.22,0.34,1.67,34.48
2021,Tennessee St.,76.6,0.26,1.72,39.64
2021,Tennessee Tech,76.97,0.41,1.48,32.4
2021,Texas,77.84,1.65,1.96,27.83
2021,Texas A&M,77.52,-0.04,1.6,36.88
2021,Texas A&M Corpus Chris,76.16,-1.22,2.22,34.29
2021,Texas Southern,77.72,0.26,2.53,32.71
2021,Texas St.,75.76,-0.36,2.27,27.95
2021,Texas Tech,77.01,-1.23,1.42,32.38
2021,The Citadel,76.46,-0.84,1.92,21.17
2021,Toledo,76.75,-1.01,1.8,20.94
2021,Towson,76.84,-0.27,1.59,36.01
2021,Troy,76.6,-0.55,1.43,31.55
2021,Tulane,76.36,-1.02,1.06,28.2
2021,Tulsa,77.12,-0.43,2.3,29.01
2021,UAB,77.04,0.79,2.33,30.83
2021,UC Davis,75.65,-1.21,1.57,29.04
2021,UC Irvine,77.36,1.69,0.99,42.31
2021,UC Riverside,78.7,2.51,1.99,31.63
2021,UC San Diego,76.81,-1.15,2.09,29.19
2021,UC Santa Barbara,77.36,1.09,2.36,29.04
2021,UCF,77.7,0.1,1.55,30.54
2021,UCLA,77.29,-0.3,1.38,27.39
2021,UMBC,75.81,1.16,2.51,24.49
2021,UMKC,76.17,-1.94,1.88,28.41
2021,UMass Lowell,77.49,-0.79,1.43,32.87
2021,UNC Asheville,76.92,-1.18,1.75,33.52
2021,UNC Greensboro,77.02,1.36,1.75,36.21
2021,UNC Wilmington,76.53,-1.63,1.83,26.31
2021,UNLV,77.46,0.52,1.48,26.11
2021,USC,79.37,2.65,1.7,28.68
2021,USC Upstate,76.06,-0.12,1.62,29.57
2021,UT Arlington,76.62,-0.18,1.5,37.51
2021,UT Rio Grande Valley,76.03,-0.63,2.17,43.38
2021,UTEP,77.72,0.39,1.93,18.45
2021,UTSA,76.66,0,1.9,32.84
2021,Utah,77.74,1.4,1.35,32.02
2021,Utah St.,78.15,1.41,1.51,28.28
2021,Utah Valley,77.66,1.73,1.82,28.93
2021,VCU,77.34,0.11,1.22,35.43
2021,VMI,76.41,-0.63,1.62,16.04
2021,Valparaiso,77.02,0.06,1.45,31.45
2021,Vanderbilt,76.94,0.21,1.49,39.92
2021,Vermont,76.37,-1.11,2.48,31.93
2021,Villanova,77.98,0.45,1.83,25.62
2021,Virginia,77.71,2.41,1.94,20.04
2021,Virginia Tech,76.42,0.05,1.55,28.51
2021,Wagner,76.56,-1.11,1.95,21.96
2021,Wake Forest,77.51,0.34,1.7,38.13
2021,Washington,77.77,1.8,1.91,33.18
2021,Washington St.,78.77,1.65,1.05,39.38
2021,Weber St.,77.46,0.43,2.02,28.23
2021,West Virginia,77.15,0.2,1.82,29.82
2021,Western Carolina,76.16,-0.16,1.76,28.8
2021,Western Illinois,77.26,0.25,2.1,38.12
2021,Western Kentucky,76.31,-0.3,2.12,30.64
2021,Western Michigan,76.35,-0.26,1.7,41.19
2021,Wichita St.,76.43,-0.79,1.9,25.03
2021,William & Mary,77.33,-0.2,1.17,27.9
2021,Winthrop,76.68,-0.57,1.95,42.04
2021,Wisconsin,77.97,1.72,2.38,28.77
2021,Wofford,75.45,-1.63,1.45,29.86
2021,Wright St.,77.38,-0.16,1.34,20.19
2021,Wyoming,77.85,0.32,1.01,30.87
2021,Xavier,77.23,-0.01,1.77,32.06
2021,Yale,0,0,0,0
2021,Youngstown St.,76.36,-1.26,1.73,27.96
